file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8463-294825-0010,8463,4.5800625,0.7500630000000003,37.89926,59.550407,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,44,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11.488252152513336,21.651147,2
8230-279154-0036,8230,3.235,0.9349999999999998,26.586857,58.493435,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.130434782608697,31.906578,0.5
6829-68771-0031,6829,2.515,0.5450000000000002,27.711061,NA,FALSE,FALSE,FALSE,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.16751269035533,NA,2.5
1580-141084-0019,1580,3.125,0.5850000000000001,32.66031,64.59921,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,31,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12.204724409448819,31.938899999999997,4.5
7176-88083-0025,7176,7.38,0.9299999999999992,36.163456,57.888584,FALSE,TRUE,FALSE,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,84,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,13.023255813953487,21.725128000000005,4
1320-122612-0006,1320,4.845,0.8449999999999995,40.548695,64.10502,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,2,0,0,2,0,0,0,43,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10.75,23.556324999999994,5.5
8463-294828-0022,8463,2.355,0.4849999999999999,31.07042,NA,FALSE,FALSE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,13.36898395721925,NA,4
7127-75946-0007,7127,4.755,1.5150000000000006,40.087273,63.931038,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,42,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,12.962962962962965,23.843764999999998,6
2300-131720-0037,2300,7.965,1.215,-29.255375,60.444107,FALSE,TRUE,FALSE,1,12,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,2,0,0,2,0,0,0,73,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10.814814814814815,89.699482,7
1089-134691-0003,1089,2.175,0.8949999999999998,35.26376,61.838337,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.375,26.574577000000005,2
4507-16021-0037,4507,5.35,0.5700000000000001,38.49349,52.59815,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,39,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,8.158995815899583,14.104659999999996,5.5
8555-292519-0010,8555,5.77,1.2799999999999998,17.172323,57.375374,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,40,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,8.908685968819599,40.203051,5
8224-274384-0007,8224,6.23,1.9100000000000004,26.43991,63.896656,FALSE,TRUE,FALSE,7,6,0,1,1,0,1,0,2,0,0,2,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,35,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8.101851851851851,37.456745999999995,10
4970-29095-0034,4970,5.81,1.02,26.019733,58.655815,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,49,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,10.229645093945722,32.636082,5.5
672-122797-0044,672,3.74,1.0300000000000002,36.906445,61.327538,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,1,0,0,1,0,0,0,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,11.439114391143912,24.421093,4.5
5683-32879-0011,5683,9.21,1.7600000000000016,29.444399,62.53128,FALSE,TRUE,FALSE,3,10,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,3,1,0,0,3,1,0,0,80,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,10.738255033557047,33.086881000000005,8
6829-68771-0025,6829,7.83,1.8000000000000005,27.874249,60.646553,FALSE,TRUE,FALSE,6,10,0,0,0,0,0,2,0,0,0,4,0,0,2,1,0,0,0,4,3,0,0,0,2,0,0,73,0,2,0,1,7,0,0,0,1,0,0,0,1,0,1,2,1,9,0,0,12.106135986733003,32.772304,11
1320-122612-0007,1320,5.54,1.11,41.999,61.25747,FALSE,TRUE,FALSE,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,51,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,11.512415349887133,19.258469999999996,2.5
6829-68769-0018,6829,7.11,1.260000000000001,33.46082,60.1318,FALSE,TRUE,FALSE,3,11,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,3,2,0,0,1,0,0,0,76,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,2,1,4,0,0,12.991452991452991,26.67098,8.5
1284-1180-0032,1284,5.78,1.1299999999999997,35.158264,NA,FALSE,FALSE,FALSE,3,11,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,2,0,0,1,0,1,3,0,0,0,58,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,3,4,0,0,12.473118279569892,NA,8.5
672-122797-0028,672,2.61,0.8999999999999998,40.642715,66.11251,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.771929824561404,25.469794999999998,2.5
2830-3980-0025,2830,8.795,1.565,51.294632,62.520153,FALSE,TRUE,FALSE,4,16,0,1,0,0,0,1,2,0,0,0,0,0,5,2,0,0,0,3,4,0,0,2,1,0,0,68,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,9.405255878284922,11.225521,12
4992-41797-0007,4992,6.905,0.905,25.43808,47.59747,FALSE,TRUE,FALSE,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,68,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,11.333333333333334,22.159390000000002,3
5639-40744-0011,5639,2.665,0.565,11.168414,49.956837,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,28,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.333333333333332,38.788423,3
908-31957-0009,908,7.705,1.6549999999999998,34.57254,59.823936,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,3,0,0,1,0,0,0,66,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,10.909090909090908,25.251396000000007,7
4970-29093-0016,4970,2.23,0.9499999999999998,0.5638297,58.863884,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.156249999999998,58.3000543,1
8555-292519-0014,8555,2.435,0.8049999999999999,15.428656,NA,FALSE,FALSE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.202453987730062,NA,1.5
4507-16021-0054,4507,4.315,0.8649999999999998,31.673813,49.9375,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7.53623188405797,18.263687,4.5
5683-32879-0008,5683,2.95,0.8700000000000001,27.972317,63.26417,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,22,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10.576923076923077,35.291853,3.5
6930-81414-0021,6930,3.225,0.6450000000000002,43.190536,NA,FALSE,FALSE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,26,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,10.077519379844961,NA,3
1320-122617-0015,1320,5.125,1.0850000000000004,35.82102,57.84361,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,51,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,1,2,6,0,0,12.623762376237627,22.02259,4.5
7176-88083-0008,7176,3.28,0.41999999999999993,38.474617,60.60719,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,11.18881118881119,22.132573,2.5
61-70968-0053,61,4.22,1.0599999999999996,46.112923,59.23622,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,1,2,0,0,2,0,0,1,41,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,12.974683544303797,13.123297,8.5
1089-134691-0001,1089,5.415,1.2950000000000002,34.326817,58.061882,FALSE,TRUE,FALSE,4,8,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,2,1,0,0,2,0,0,0,49,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,11.893203883495145,23.735065,8
4992-41806-0010,4992,2.14,0.6400000000000001,27.96045,51.6531,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.333333333333334,23.69265,1
237-134493-0015,237,6.55,0.9399999999999996,39.607803,57.6542,FALSE,TRUE,FALSE,3,14,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,1,0,1,3,0,1,3,0,0,0,71,0,3,0,1,4,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,12.65597147950089,18.046397000000006,10
5683-32865-0000,5683,2.19,0.7000000000000002,24.05088,NA,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8.724832214765103,NA,1
672-122797-0030,672,4.575,0.8750000000000001,41.05248,64.8725,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,2,0,0,1,0,0,0,41,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,11.08108108108108,23.82002,5
1580-141084-0038,1580,2.955,0.5750000000000002,29.600796,56.926525,FALSE,TRUE,FALSE,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.504201680672269,27.325729,2
2094-142345-0007,2094,2.7,0.9100000000000004,48.9589,68.99038,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,23,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.849162011173187,20.031480000000002,3
5105-28241-0016,5105,6.285,1.195,40.10974,61.856415,FALSE,TRUE,FALSE,6,9,0,0,0,0,0,0,3,0,0,3,0,0,2,1,0,1,0,1,1,0,2,1,0,0,0,65,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,12.770137524557956,21.746674999999996,10.5
