file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2830-3980-0021,2830,2.91,0.8500000000000002,53.606926,NA,FALSE,FALSE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,14.077669902912621,NA,2
3570-5696-0005,3570,13.025,1.2750000000000028,35.315784,56.001057,FALSE,TRUE,FALSE,18,18,0,1,0,1,0,0,12,0,1,3,0,0,2,2,0,3,0,5,3,0,2,1,0,0,0,171,0,7,0,0,6,0,0,0,3,0,0,0,0,0,0,3,0,17,0,0,14.553191489361705,20.685273000000002,27
8455-210777-0036,8455,15.065,3.835,32.34584,61.498966,FALSE,TRUE,FALSE,8,26,0,1,0,0,0,0,3,0,0,4,0,1,6,3,1,3,0,4,4,0,1,3,0,0,0,134,0,6,0,0,7,0,0,0,4,0,0,0,0,1,0,3,0,10,0,0,11.932324131789848,29.153126,21
7127-75946-0000,7127,19.475,2.715001000000005,39.66881,59.67929,FALSE,TRUE,FALSE,11,26,0,3,0,0,0,0,4,0,0,4,0,1,3,0,1,2,0,4,6,0,0,9,0,0,0,234,0,12,0,0,8,0,0,0,2,0,0,0,1,0,1,6,2,25,0,0,13.961814675525938,20.01048,24
1580-141084-0000,1580,4.615,1.025,28.807852,60.841503,FALSE,TRUE,FALSE,6,8,0,1,0,0,0,0,3,0,0,2,0,1,1,0,0,1,0,3,0,0,0,2,0,0,0,51,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,14.206128133704734,32.033651000000006,10
4992-41797-0009,4992,13.195,1.834999999999999,23.946213,48.332527,FALSE,TRUE,FALSE,13,21,0,2,0,0,0,0,7,0,0,4,0,2,3,0,0,4,0,4,7,0,0,1,0,0,0,133,0,2,0,0,5,1,0,0,2,0,0,0,0,1,1,0,0,8,1,0,11.707746478873238,24.386314,23.5
3575-170457-0056,3575,3.3700625,0.520062,34.691612,56.927593,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,3,0,0,0,41,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14.38596238842765,22.235981000000002,3.5
1580-141084-0004,1580,9.005,1.0250000000000006,36.926712,59.644543,FALSE,TRUE,FALSE,6,13,0,0,0,0,0,0,3,0,0,3,0,2,2,0,0,1,0,2,3,0,0,3,0,0,0,114,0,3,0,0,4,0,0,0,2,0,0,0,1,1,0,2,0,9,0,0,14.285714285714285,22.717830999999997,12.5
7127-75947-0014,7127,10.115,1.9149999999999987,22.260933,59.734024,FALSE,TRUE,FALSE,5,17,0,0,1,0,0,0,3,0,0,1,0,1,2,1,0,3,0,3,4,0,0,3,0,0,0,98,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,11.95121951219512,37.473091,13.5
1320-122612-0000,1320,13.48,1.2899999999999996,40.737892,61.65075,FALSE,TRUE,FALSE,8,20,0,0,0,0,0,0,4,0,0,4,0,2,4,0,1,4,0,0,7,0,0,2,1,0,0,148,0,6,0,1,3,0,0,0,1,0,0,0,0,0,0,3,1,13,2,0,12.141099261689908,20.912858,18
5683-32879-0006,5683,11.99,2.3900000000000015,29.680954,57.525085,FALSE,TRUE,FALSE,7,21,0,1,0,1,0,0,0,0,0,5,0,0,3,2,1,5,0,2,3,0,1,4,0,0,0,125,0,8,0,0,8,0,0,1,2,0,0,0,1,0,1,0,0,16,0,0,13.020833333333336,27.844130999999997,17.5
3570-5694-0012,3570,3.205,0.43500000000000005,30.631308,53.312595,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,2,5,0,0,0,0,0,0,40,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,14.440433212996389,22.681287,7
672-122797-0026,672,13.96,2.3300000000000014,40.140545,60.81951,FALSE,TRUE,FALSE,6,18,2,0,0,0,0,0,0,0,0,4,0,0,4,1,2,0,0,5,4,0,0,2,1,0,0,113,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,2,7,0,0,9.716251074806536,20.678964999999998,15
1580-141083-0009,1580,7.04,1.1699999999999997,33.688736,62.07924,FALSE,TRUE,FALSE,4,12,0,1,0,0,0,0,2,0,0,1,0,3,2,0,1,2,0,1,0,0,0,3,0,0,0,88,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,4,0,8,0,0,14.991482112436115,28.390504,10
2300-131720-0032,2300,11.69,1.9099999999999988,-126.00882,63.201954,FALSE,TRUE,FALSE,4,15,0,0,0,0,0,0,1,0,0,3,0,1,2,0,1,4,0,0,5,0,0,2,0,0,0,123,1,9,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,17,0,0,12.576687116564417,189.21077400000001,11.5
1320-122612-0009,1320,3.88,0.7799999999999998,39.585297,62.321,FALSE,TRUE,FALSE,2,5,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,44,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,14.193548387096774,22.735703,4.5
1089-134691-0013,1089,16.33,2.229999999999998,34.179966,58.007923,FALSE,TRUE,FALSE,10,25,0,0,0,0,0,0,4,2,0,4,0,2,6,1,1,5,0,7,0,0,1,2,0,0,0,171,0,9,0,4,5,0,0,0,0,0,0,0,0,1,0,1,2,19,0,0,12.127659574468085,23.827956999999998,22.5
4446-2271-0009,4446,7.82,0.9899999999999992,21.556952,51.781,FALSE,TRUE,FALSE,0,16,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,4,2,0,0,3,0,0,0,98,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,11,0,0,14.348462664714493,30.224048,8
2094-142345-0057,2094,10.08,2.1000000000000005,46.958473,56.503662,FALSE,TRUE,FALSE,7,11,0,1,0,0,0,0,3,0,0,3,0,2,3,0,0,2,0,2,0,0,0,2,0,0,0,107,0,6,0,1,6,0,0,0,1,0,0,0,1,0,0,2,1,14,0,0,13.408521303258146,9.545189,12.5
8224-274381-0014,8224,17.88,3.3499999999999983,40.90951,64.82913,FALSE,TRUE,FALSE,13,24,0,0,1,0,0,0,7,0,1,4,0,1,5,2,0,3,0,6,3,0,1,3,0,0,0,163,0,7,0,2,9,0,0,0,0,0,0,0,2,1,0,0,0,18,0,0,11.218169304886441,23.91962000000001,25
1188-133604-0007,1188,14.24,3.1499999999999986,38.61832,57.536198,FALSE,TRUE,FALSE,6,26,0,1,0,0,0,0,2,1,0,2,0,2,4,3,1,2,0,6,4,0,0,4,0,0,0,144,0,4,0,2,8,1,0,0,0,0,0,0,0,1,0,3,1,13,0,0,12.984670874661855,18.917878,19
6930-75918-0001,6930,14.225,1.565000000000001,42.886734,59.108444,FALSE,TRUE,FALSE,8,26,0,1,0,0,0,0,6,0,0,1,1,2,2,2,3,2,0,4,6,0,0,4,0,0,0,158,0,2,0,0,9,0,0,0,1,0,0,0,0,0,0,1,2,13,0,0,12.480252764612956,16.22171,21
