file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
672-122797-0040,672,5.125,1.8549999999999995,36.17265,65.42149,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.703363914373087,29.24884000000001,2
2830-3979-0010,2830,3.36,1.06,42.13402,66.018074,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,12.173913043478262,23.884054,2.5
2961-961-0005,2961,3.775,0.7749999999999999,20.41567,51.116493,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,31,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,10.333333333333334,30.700823,4.5
237-126133-0020,237,2.24,0.4500000000000002,29.333908,NA,FALSE,FALSE,FALSE,1,5,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,21,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.731843575418994,NA,3.5
260-123440-0015,260,6.2,1.3200000000000005,34.864502,57.75078,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,3,1,0,0,54,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,11.065573770491804,22.886277999999997,5
2961-961-0017,2961,9.73,1.9600000000000015,21.593939,53.166687,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,2,0,2,0,0,1,3,1,0,0,88,0,2,0,0,6,1,0,0,0,0,0,0,1,0,0,1,1,9,0,0,11.325611325611327,31.572748000000004,7.5
1580-141083-0003,1580,6.55,1.15,30.843767,57.095345,FALSE,TRUE,FALSE,3,8,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,2,0,0,0,70,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,12.962962962962962,26.251578000000002,7
4446-2273-0000,4446,8.995,0.9749999999999984,26.309887,62.101707,FALSE,TRUE,FALSE,6,11,0,1,1,0,0,0,2,0,0,2,0,0,3,1,0,1,0,3,1,0,0,2,0,0,0,107,0,5,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,9,0,0,13.34164588528678,35.79182,11.5
1284-1181-0020,1284,6.73,1.3500000000000008,37.58043,59.835686,FALSE,TRUE,FALSE,5,10,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,2,1,0,1,3,0,0,0,73,0,4,0,1,4,0,1,0,0,0,0,0,0,1,0,1,2,8,1,0,13.568773234200744,22.255256000000003,10
7176-92135-0028,7176,3.345,0.31499999999999995,49.97154,58.35841,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,36,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,11.881188118811881,8.386870000000002,4
1320-122617-0009,1320,7.705,0.9349999999999992,35.550617,60.240494,FALSE,TRUE,FALSE,4,10,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,3,1,0,1,2,0,0,0,80,0,3,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,11.816838995568682,24.689876999999996,9
8224-274384-0013,8224,5.44,1.6000000000000003,26.387016,63.708878,FALSE,TRUE,FALSE,3,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,39,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,10.15625,37.321861999999996,4.5
672-122797-0007,672,6.42,1.7199999999999998,37.386074,61.84654,FALSE,TRUE,FALSE,2,9,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,2,0,1,1,0,0,1,0,0,0,49,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10.425531914893616,24.460465999999997,6.5
2961-960-0016,2961,7.76,1.0599999999999994,36.027065,53.041878,FALSE,TRUE,FALSE,5,5,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,76,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,7,0,0,11.343283582089551,17.014812999999997,7.5
2830-3980-0059,2830,1.825,0.595,52.314113999999996,63.653267,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.008130081300813,11.339153000000003,0.5
1089-134686-0031,1089,6.615,1.2749999999999997,27.92455,52.218388,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,1,0,4,0,0,0,2,1,0,0,53,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,9.9250936329588,24.293837999999997,9
4507-16021-0027,4507,1.995,0.315,30.47559,NA,FALSE,FALSE,FALSE,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,8.333333333333332,NA,2.5
260-123288-0008,260,5.515,1.2849999999999993,11.488235,62.67941,FALSE,TRUE,FALSE,4,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47,0,2,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,6,0,0,11.11111111111111,51.191175,5.5
4992-23283-0010,4992,5,0.6799999999999999,25.94606,53.95889,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,52,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,12.037037037037036,28.012829999999997,3.5
1284-1181-0003,1284,4.505,0.3949999999999998,33.48865,55.979076,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,3,0,0,1,0,0,0,50,0,4,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,12.1654501216545,22.490426,5.5
5639-40744-0033,5639,9.15,1.6400000000000017,5.85929,48.496895,FALSE,TRUE,FALSE,3,14,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,3,2,0,0,4,1,0,0,96,0,3,0,0,5,0,0,0,1,0,0,0,1,0,0,1,1,10,0,0,12.782956058588551,42.637605,10
1320-122612-0005,1320,5.915,0.965,43.39263,63.87478,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,5,0,0,3,0,0,0,61,0,3,0,0,4,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,12.323232323232324,20.482150000000004,9
5105-28240-0011,5105,6.02,1.4999999999999996,40.208214,NA,FALSE,FALSE,FALSE,5,7,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,2,1,0,2,0,0,0,0,53,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,11.72566371681416,NA,8.5
4446-2271-0003,4446,3.7,0.4500000000000002,25.046003,51.33774,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,1,0,0,0,45,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13.846153846153847,26.291736999999998,4
7176-92135-0024,7176,4.1,0.9399999999999992,33.980625,NA,FALSE,FALSE,FALSE,2,7,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,2,0,0,0,39,0,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,12.341772151898732,NA,5.5
237-126133-0009,237,3.97,1.01,27.204239,43.98434,FALSE,TRUE,FALSE,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,2,1,1,0,0,27,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,9.121621621621621,16.780101000000002,5.5
908-157963-0024,908,3.44,0.8599999999999997,39.098118,51.566288,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9.30232558139535,12.46817,2
7127-75947-0003,7127,5.98,1.1,22.20662,58.54941,FALSE,TRUE,FALSE,5,10,0,0,0,0,0,0,1,0,0,4,2,0,1,0,1,0,0,0,3,0,1,2,0,0,0,57,0,3,0,1,3,0,1,0,1,0,0,0,1,0,0,1,0,5,0,0,11.680327868852457,36.34279,10
237-134500-0040,237,4.03,0.74,28.516083,60.986107,FALSE,TRUE,FALSE,2,7,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,40,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.1580547112462,32.470023999999995,5.5
1089-134686-0008,1089,6.73,1.0000000000000002,30.264175,53.57995,FALSE,TRUE,FALSE,5,11,0,0,0,2,0,0,1,0,0,2,0,0,4,0,1,0,0,1,2,0,0,3,0,0,0,67,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,11.69284467713787,23.315774999999995,10.5
6930-81414-0019,6930,3.38,0.5799999999999998,35.988064,67.56856,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,39,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,13.928571428571429,31.580496000000004,3.5
7127-75947-0025,7127,5.57,0.7700000000000005,28.529833,62.5186,FALSE,TRUE,FALSE,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,59,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,12.291666666666668,33.988766999999996,5
