file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5105-28233-0010,5105,13.595,2.3250000000000006,42.80313,60.15047,FALSE,TRUE,FALSE,5,17,0,0,0,0,0,0,5,0,0,0,0,1,3,3,0,2,0,4,3,0,0,1,0,0,0,143,0,12,0,0,5,0,0,0,0,0,0,0,0,1,0,3,2,13,0,0,12.688553682342503,17.347339999999996,13.5
237-134500-0013,237,10.56,1.470000000000001,37.486225,54.84301,FALSE,TRUE,FALSE,9,14,0,0,0,1,0,0,6,0,0,2,0,0,1,1,0,3,0,2,5,0,0,2,2,0,0,105,0,3,0,0,5,0,0,0,0,0,0,0,2,0,0,4,0,13,0,0,11.551155115511552,17.356785000000002,16
8230-279154-0042,8230,18.76,2.7900010000000015,27.485298,53.228428,FALSE,TRUE,FALSE,17,19,0,0,2,0,0,0,6,1,0,8,0,1,3,1,2,0,0,0,7,0,0,5,1,0,2,175,0,9,0,2,15,1,0,0,1,0,0,0,0,1,1,4,0,13,2,0,10.95804702304615,25.74313,26.5
5639-40744-0019,5639,12.06,2.59,17.672995,51.81633,FALSE,TRUE,FALSE,6,14,0,1,0,0,0,0,3,0,0,2,1,0,2,0,1,1,0,0,3,0,2,4,0,0,0,111,0,3,0,0,9,1,1,0,1,0,0,0,0,2,0,3,0,8,0,0,11.721224920802534,34.143335,13
7176-88083-0018,7176,10.45,1.2199999999999989,40.26763,57.08672,FALSE,TRUE,FALSE,5,18,0,1,1,0,0,0,1,1,0,1,0,1,4,2,0,2,0,2,4,0,0,3,0,0,0,114,0,3,0,0,7,0,0,0,0,0,0,0,1,1,0,2,1,8,0,0,12.351029252437703,16.819090000000003,14
2094-142345-0051,2094,5.31,1.5299999999999998,45.60282,62.734074,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,2,2,0,0,0,57,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,4,0,0,15.07936507936508,17.131254,5.5
8555-284447-0015,8555,19.7550625,3.6150629999999975,17.746372,51.92246,FALSE,TRUE,FALSE,7,23,0,0,0,0,0,0,3,0,0,4,0,1,4,2,2,1,0,8,1,0,2,2,3,0,0,201,0,6,0,1,10,0,0,0,0,0,0,0,2,0,0,3,3,20,1,0,12.453531984310159,34.176088,18.5
3570-5696-0000,3570,11.415,0.9350000000000004,41.633923,61.77523,FALSE,TRUE,FALSE,8,18,0,0,0,0,0,0,6,0,0,2,1,2,3,0,0,2,0,3,3,0,2,2,0,0,0,157,0,4,0,0,4,0,0,0,1,0,0,0,1,1,0,1,1,16,0,0,14.980916030534353,20.141306999999998,17
2094-142345-0012,2094,16.13,3.4099999999999993,45.917088,63.842552,FALSE,TRUE,FALSE,7,18,0,0,1,0,0,0,3,0,0,3,0,0,3,3,1,0,0,3,5,0,0,3,1,0,0,152,0,10,0,1,10,0,0,0,1,0,0,0,1,0,0,3,0,19,0,0,11.949685534591197,17.925463999999998,16
8224-274381-0005,8224,26.16,4.280000999999998,40.738464,62.80447,FALSE,TRUE,FALSE,20,26,0,4,0,0,0,0,4,1,0,11,0,2,4,4,0,2,0,5,6,0,0,3,0,0,0,223,0,6,0,4,16,0,0,0,5,0,0,0,0,1,1,6,3,20,1,0,10.191956590125987,22.066006,33
1188-133604-0008,1188,20.755,4.505000999999998,36.676216,55.243805,FALSE,TRUE,FALSE,11,30,0,1,1,0,0,0,3,0,0,6,1,0,6,1,1,2,0,9,7,0,2,1,0,0,0,211,0,11,0,2,8,0,0,2,1,0,0,0,1,0,0,3,4,22,0,0,12.984616183668686,18.567589000000005,26
121-127105-0024,121,14.45,2.1599999999999984,-63.318848,58.788425,FALSE,TRUE,FALSE,10,15,0,2,0,0,0,2,1,0,0,5,1,1,2,0,0,3,0,2,3,0,0,3,0,0,0,158,0,7,0,1,10,2,0,0,2,1,0,0,0,1,1,1,2,16,0,0,12.855980471928396,122.10727299999999,17.5
260-123440-0007,260,3.385,0.6749999999999998,13.983768,60.9492,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,2,2,0,0,0,0,0,0,40,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,14.760147601476016,46.965432,5.5
2300-131720-0012,2300,11.145,1.6750000000000005,-80.886345,65.795456,FALSE,TRUE,FALSE,2,13,0,0,0,0,1,0,1,0,0,0,0,2,2,3,0,2,0,1,2,0,0,1,0,0,0,112,0,8,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11.826821541710666,146.681801,8.5
1320-122612-0012,1320,10.49,1.5400000000000014,40.51984,59.591515,FALSE,TRUE,FALSE,8,15,0,0,0,0,0,0,4,0,0,4,0,3,2,0,1,1,0,2,3,0,0,3,0,0,0,113,0,2,0,1,5,0,0,0,2,0,0,0,0,0,0,0,1,9,1,0,12.625698324022347,19.071675,15.5
1221-135767-0000,1221,24.85,3.6700009999999934,39.911037,58.486465,FALSE,TRUE,FALSE,16,45,1,2,2,0,0,0,4,0,0,7,1,2,9,3,1,4,0,8,10,0,0,7,0,0,0,270,1,9,0,0,14,0,1,0,4,0,0,0,1,0,0,5,3,29,0,0,12.747875955990361,18.575428000000002,38.5
8224-274381-0002,8224,24.54,4.130001999999999,39.95126,61.172,FALSE,TRUE,FALSE,10,37,0,1,1,0,1,0,3,0,0,4,1,0,5,2,4,8,0,6,4,0,1,6,1,0,0,229,0,8,0,1,16,2,0,0,3,0,0,0,0,0,0,2,1,25,0,0,11.219991300342116,21.22074,28.5
3570-5695-0005,3570,20.03,2.0399990000000066,40.12675,54.603355,FALSE,TRUE,FALSE,11,38,1,0,0,0,1,0,6,0,0,3,1,3,13,1,2,0,0,9,6,1,1,1,0,0,0,263,0,13,0,1,7,0,0,0,0,0,0,0,1,1,0,4,1,36,1,0,14.619232094539631,14.476605,30
4077-13751-0005,4077,19.61,4.100001000000001,47.371468,63.207882,FALSE,TRUE,FALSE,10,25,0,1,0,0,0,1,4,0,0,4,0,0,4,3,2,3,0,2,9,0,0,2,0,0,0,189,0,12,0,1,15,1,0,0,2,0,0,0,1,0,0,2,1,18,0,0,12.185687439438263,15.836413999999998,22.5
3570-5694-0010,3570,13.005,1.8150000000000024,-14.755021,52.848812,FALSE,TRUE,FALSE,9,22,1,0,0,0,0,0,4,0,0,4,1,0,6,1,3,2,0,1,5,0,0,3,0,0,0,165,0,6,0,0,9,0,0,0,2,0,0,0,1,1,0,1,0,14,1,0,14.74530831099196,67.60383300000001,20
1995-1837-0012,1995,8.245,0.914999999999999,34.259945,60.434505,FALSE,TRUE,FALSE,10,11,0,1,1,0,0,0,2,0,0,6,0,1,2,0,0,0,0,3,4,0,0,1,0,0,0,91,0,1,0,3,5,0,0,0,0,0,0,0,0,0,1,1,0,11,2,0,12.414733969986358,26.17456,15.5
237-134493-0007,237,2.035,0.395,43.140415,60.676537,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.024390243902438,17.536122000000006,4
