file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
61-70968-0051,61,3.135,0.5749999999999996,45.71627,NA,FALSE,FALSE,FALSE,3,6,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,28,0,2,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,10.9375,NA,6
1089-134686-0035,1089,3.445,0.6749999999999998,29.54254,NA,FALSE,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.469314079422382,NA,1
8463-294828-0023,8463,4.745,0.8250000000000004,39.80774,56.51308,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,1,0,0,2,0,1,1,0,0,0,45,0,5,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,11.479591836734695,16.70534,8
2094-142345-0028,2094,6.84,1.61,46.6701,60.724186,FALSE,TRUE,FALSE,5,6,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,1,0,0,1,0,0,2,1,0,0,49,0,5,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,9.369024856596559,14.054086000000005,8
2094-142345-0054,2094,5.68,1.94,47.322803,61.314518,FALSE,TRUE,FALSE,4,11,0,0,0,0,1,0,1,0,0,2,0,1,2,2,0,2,0,2,1,0,1,0,2,0,0,42,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.229946524064172,13.991715,9.5
1188-133604-0014,1188,4.39,1.5499999999999996,37.808296,54.912174,FALSE,TRUE,FALSE,4,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39,0,2,0,0,3,0,0,0,1,0,0,0,1,1,0,0,1,4,0,0,13.732394366197184,17.103878,5
7176-92135-0010,7176,2.16,0.6200000000000002,35.97323,NA,FALSE,FALSE,FALSE,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,10.38961038961039,NA,3.5
7021-79730-0005,7021,8.01,1.489999999999999,16.40845,58.83573,FALSE,TRUE,FALSE,2,14,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,1,1,0,2,3,1,0,0,68,0,4,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,10.429447852760735,42.427279999999996,9
237-134500-0039,237,4.63,0.7499999999999998,31.224728,59.007694,FALSE,TRUE,FALSE,1,11,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,1,0,0,1,4,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.11340206185567,27.782966000000002,6.5
7176-92135-0035,7176,3.38,1.1500000000000004,37.228806,NA,FALSE,FALSE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,28,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,12.556053811659195,NA,4.5
8455-210777-0039,8455,5.59,1.5399999999999998,32.486855,57.111843,FALSE,TRUE,FALSE,3,8,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,1,1,0,1,0,1,0,0,56,0,5,0,0,4,0,1,0,1,0,0,0,0,0,0,1,1,5,0,0,13.827160493827162,24.624988000000002,7
2830-3980-0044,2830,3.49,1.0300000000000002,52.247086,66.17634,FALSE,TRUE,FALSE,2,5,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.16260162601626,13.929253999999993,4.5
3570-5695-0008,3570,6.845,0.714999999999999,39.32609,56.061184,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,2,0,1,1,0,0,3,0,0,0,83,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,13.539967373572592,16.735093999999997,8.5
61-70968-0041,61,6.825,1.845,45.428234,62.18869,FALSE,TRUE,FALSE,2,14,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,2,0,2,1,0,2,3,0,0,0,63,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,12.650602409638553,16.760455999999998,9
237-134500-0021,237,5.12,1.1300000000000003,29.990696,58.006153,FALSE,TRUE,FALSE,2,4,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,41,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10.275689223057645,28.015456999999998,4
4446-2275-0031,4446,3.055,1.1650000000000005,32.955917,66.98292,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,23,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.169312169312171,34.02700299999999,4
5142-33396-0040,5142,2.81,0.36999999999999994,24.215668,50.77014,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,1,0,1,1,0,0,0,30,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,12.295081967213115,26.554471999999997,5
8230-279154-0012,8230,3.64,0.69,25.032764,NA,FALSE,FALSE,FALSE,2,10,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,1,0,2,2,0,0,0,0,0,0,34,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,11.525423728813559,NA,7
4446-2273-0033,4446,3.3,0.8599999999999999,28.595848,60.341576,FALSE,TRUE,FALSE,4,5,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,32,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,13.114754098360656,31.745728000000003,6.5
3729-6852-0015,3729,2.61,1.11,29.21085,51.41466,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.000000000000002,22.203809999999997,2
1580-141084-0042,1580,5.06,0.7699999999999998,30.375864,61.85923,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,50,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11.655011655011656,31.483365999999997,5.5
