file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5142-33396-0049,5142,3.305,0.32500000000000007,22.296381,53.591145,FALSE,TRUE,FALSE,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,41,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,13.758389261744966,31.294763999999997,4.5
8463-294825-0008,8463,3.98,0.7,40.807896,NA,FALSE,FALSE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,43,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,13.109756097560975,NA,3.5
4507-16021-0043,4507,3.99,0.7700000000000006,30.131683,47.24483,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,32,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.937888198757765,17.113147,4.5
1580-141083-0025,1580,3.905,0.4449999999999998,34.409897,58.796986,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,48,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,13.872832369942197,24.387088999999996,2
5639-40744-0014,5639,7.72,1.1499999999999997,10.994571,50.67647,FALSE,TRUE,FALSE,3,10,0,1,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,1,1,0,0,3,1,0,0,83,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,9,1,0,12.633181126331811,39.681899,8
6829-68771-0020,6829,4.615,0.8950000000000001,25.28998,58.850452,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,1,0,4,1,0,0,0,0,0,0,51,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,13.709677419354838,33.560472,7
5105-28241-0005,5105,8.415,1.5049999999999997,43.107582,56.21921,FALSE,TRUE,FALSE,7,15,0,0,1,0,0,1,3,0,0,2,1,0,5,1,0,1,0,4,2,0,1,0,1,0,0,83,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,4,2,0,12.011577424023157,13.111627999999996,14.5
672-122797-0049,672,2.02,0.8300000000000001,41.066242,53.069046,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.403361344537815,12.002803999999998,1
4507-16021-0014,4507,6.115,2.815,26.629637,55.268265,FALSE,TRUE,FALSE,3,9,0,2,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,1,1,0,0,1,0,0,0,30,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.09090909090909,28.638628,7.5
237-134500-0005,237,2.39,0.43000000000000016,34.248264,60.457474,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,25,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,12.755102040816327,26.20921,1.5
5639-40744-0012,5639,8.595,1.165000000000001,14.25871,52.68898,FALSE,TRUE,FALSE,2,13,0,0,0,0,0,0,1,0,0,1,0,2,1,2,1,0,0,3,2,0,0,2,1,0,0,98,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,16,0,0,13.189771197846568,38.43027,8.5
1284-1180-0012,1284,4.88,1.1599999999999997,33.333733,54.78113,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,42,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11.29032258064516,21.447396999999995,7
1580-141083-0014,1580,2.855,0.925,30.851246,64.08902,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,27,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13.989637305699482,33.237774,3.5
5683-32879-0025,5683,1.905,0.7550000000000001,28.028326,58.092598,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,13.043478260869566,30.064272000000003,4
672-122797-0000,672,4.07,1.0600000000000005,37.39843,72.67408,FALSE,TRUE,FALSE,1,7,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,28,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.30232558139535,35.275650000000006,4.5
1284-1181-0002,1284,3.835,0.6950000000000001,33.381805,58.774902,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,1,0,1,2,0,0,0,42,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13.37579617834395,25.393096999999997,7
1995-1826-0022,1995,4.745,0.8250000000000001,20.45449,59.424557,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,9.948979591836736,38.970067,5
4970-29095-0002,4970,5.48,1.4300000000000006,15.482945,48.907307,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,2,1,0,0,46,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,11.358024691358025,33.424362,4
237-134500-0038,237,2.435,0.405,32.355175,59.7112,FALSE,TRUE,FALSE,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,13.793103448275861,27.356024999999995,2
2961-960-0012,2961,6.89,1.5599999999999996,35.711075,52.23544,FALSE,TRUE,FALSE,3,15,0,0,0,0,0,0,2,0,0,1,0,1,3,2,0,3,0,3,3,0,0,0,0,0,0,64,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.007504690431519,16.524364999999996,10.5
672-122797-0043,672,3.78,1.0799999999999994,37.08615,61.768574,FALSE,TRUE,FALSE,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,25,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9.25925925925926,24.682423999999997,3.5
5683-32866-0005,5683,4.59,0.9000000000000002,37.845596,NA,FALSE,FALSE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,51,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,13.821138211382115,NA,5.5
2961-961-0018,2961,5.29,1.27,24.830576,50.828747,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,2,1,0,0,1,0,0,0,48,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11.940298507462687,25.998171,5.5
7127-75947-0001,7127,6.64,0.7899999999999994,25.054142,61.506912,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,54,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,9.23076923076923,36.45277,5
2830-3980-0004,2830,3.81,0.84,38.60891,63.210773,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,39,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,13.13131313131313,24.601863,4
1580-141084-0033,1580,7,1.19,30.71464,58.025524,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,1,0,3,1,0,3,1,0,0,0,77,0,6,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,12,0,0,13.25301204819277,27.310883999999998,10
1580-141084-0001,1580,3.265,0.8350000000000002,30.173157,62.549652,FALSE,TRUE,FALSE,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,12.757201646090536,32.376495000000006,4
7729-102255-0030,7729,7.25,1.6,22.335964,59.58278,FALSE,TRUE,FALSE,2,5,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,61,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,10.79646017699115,37.246815999999995,4.5
61-70968-0037,61,4.315,1.005,45.86231,60.201042,FALSE,TRUE,FALSE,3,14,0,1,0,0,0,0,0,0,0,2,1,0,3,1,0,2,0,4,2,0,0,1,0,0,0,44,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,13.293051359516614,14.338732,10
2300-131720-0034,2300,8.605,1.315,14.536639,59.908863,FALSE,TRUE,FALSE,6,13,0,1,0,0,0,0,4,0,0,1,0,3,3,0,1,2,0,1,1,0,0,2,0,0,0,87,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,11.934156378600822,45.372223999999996,12.5
7176-92135-0032,7176,3.315,0.595,37.049774,55.57248,FALSE,TRUE,FALSE,4,5,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,37,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,1,3,4,0,0,13.602941176470589,18.522706,6.5
8463-294825-0004,8463,3.68,0.5900000000000003,40.272118,53.716755,FALSE,TRUE,FALSE,0,6,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10.032362459546926,13.444637,3
1580-141083-0005,1580,2.745,0.7750000000000004,32.272182,58.802204,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24,0,3,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,12.18274111675127,26.530022000000002,3
672-122797-0005,672,3.26,1.01,34.328304,63.019123,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.555555555555555,28.690818999999998,2
6930-81414-0007,6930,4.365,0.5750000000000003,44.307545,65.57211,FALSE,TRUE,FALSE,3,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,38,0,4,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,10.026385224274406,21.264564999999997,5
2094-142345-0047,2094,2.21,0.7,45.605663,66.4333,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.920529801324504,20.827637000000003,2
6829-68769-0048,6829,6.495,1.0250000000000008,35.0369,61.79778,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,2,0,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,0,0,72,0,2,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,13.162705667276054,26.76088,7.5
5142-33396-0012,5142,4.59,0.8599999999999994,25.069666,NA,FALSE,FALSE,FALSE,3,12,0,0,0,0,0,0,2,0,0,1,0,0,4,1,1,0,0,2,0,0,0,4,0,0,0,50,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13.404825737265414,NA,9
