file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5683-32879-0020,5683,6.545,1.2150000000000003,29.410843,61.150177,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,59,0,1,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,5,1,0,11.069418386491558,31.739334,7
7127-75946-0008,7127,4.46,0.7600000000000005,38.74986,61.45681,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0,4,0,0,1,0,0,0,0,43,0,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,11.621621621621625,22.70695,7
5105-28240-0015,5105,8.525,1.2450000000000006,43.600723,62.791004,FALSE,TRUE,FALSE,4,11,0,0,1,0,0,0,2,0,0,1,0,0,2,0,1,1,0,1,3,0,0,3,0,0,0,94,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,2,2,11,0,0,12.912087912087912,19.190281,9.5
1995-1837-0008,1995,1.955,0.365,15.792053,62.93627,FALSE,TRUE,FALSE,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,22,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,13.836477987421382,47.144217,3.5
3575-170457-0007,3575,7.775,1.945000000000001,31.105114,57.941772,FALSE,TRUE,FALSE,4,16,0,2,0,0,0,0,1,0,0,1,1,1,3,2,0,1,0,3,2,0,1,2,0,0,0,77,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,1,0,5,0,0,13.207547169811322,26.836658,12
7729-102255-0021,7729,7.93,1.4800000000000004,19.893635,59.050854,FALSE,TRUE,FALSE,5,7,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,71,0,5,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,11.007751937984498,39.157219,8.5
1284-1181-0010,1284,6.435,0.8849999999999996,34.001385,58.713585,FALSE,TRUE,FALSE,1,16,0,0,0,0,0,0,0,0,0,1,0,2,3,2,1,2,0,2,1,0,1,2,0,0,0,67,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,12.072072072072073,24.712200000000003,9
1580-141083-0051,1580,1.98,0.48,31.032784,56.48099,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,16,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,10.666666666666666,25.448206,3
1320-122617-0000,1320,7.835,1.245,41.84106,58.61138,FALSE,TRUE,FALSE,4,13,1,1,0,0,0,0,1,0,0,1,0,2,3,2,0,0,0,2,2,0,0,2,0,0,1,87,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,8,0,0,13.201820940819424,16.770319999999998,10.5
2830-3980-0000,2830,3.73,0.7800000000000002,41.473705,65.01444,FALSE,TRUE,FALSE,4,5,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,40,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,13.559322033898306,23.54073499999999,6.5
1995-1826-0016,1995,5.9,0.8300000000000003,17.261023,56.714394,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,2,0,0,2,0,1,1,1,1,1,0,3,1,0,0,3,1,0,0,66,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,6,0,0,13.01775147928994,39.453371,10
7127-75947-0020,7127,2.175,0.8149999999999997,25.26259,58.08157,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,11.76470588235294,32.818979999999996,1.5
4446-2275-0025,4446,2.16,0.6900000000000003,32.381886,NA,FALSE,FALSE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11.564625850340137,NA,2
61-70968-0057,61,5.065,0.6350000000000007,45.964825,60.42366,FALSE,TRUE,FALSE,2,9,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,1,0,0,2,0,0,0,49,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,11.06094808126411,14.458835,6.5
1995-1836-0012,1995,3.695,1.3049999999999995,6.926718,NA,FALSE,FALSE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,25,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10.460251046025101,NA,4
6930-75918-0006,6930,5.85,0.6900000000000002,43.753666,62.14563,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,62,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,12.015503875968994,18.391963999999994,3.5
4446-2273-0021,4446,5.255,0.905,29.402388,59.23713,FALSE,TRUE,FALSE,8,8,0,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,55,0,3,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,12.643678160919542,29.834742000000002,12
672-122797-0057,672,6.56,2.5299999999999994,35.250244,64.009605,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,1,1,0,0,1,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6.203473945409429,28.75936099999999,5.5
5142-33396-0060,5142,2.615,0.31500000000000006,20.911222,62.19831,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,32,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,1,0,3,0,0,13.913043478260867,41.287088,5.5
2830-3980-0055,2830,7.335,1.6750000000000005,51.799286,64.717316,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,3,3,0,0,0,0,0,0,73,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,8,0,0,12.897526501766786,12.918029999999995,8.5
1284-1181-0004,1284,7.15,1.2000000000000004,37.593098,58.839592,FALSE,TRUE,FALSE,1,11,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,3,1,0,1,0,0,0,0,80,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,9,0,0,13.445378151260504,21.246494000000006,6.5
8455-210777-0068,8455,2.59,1.0499999999999998,33.86761,61.78233,FALSE,TRUE,FALSE,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.987012987012987,27.914720000000003,3.5
121-127105-0010,121,2.85,0.4900000000000001,-12.02358,66.38979,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,33,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,13.983050847457628,78.41337,2
8555-284447-0003,8555,4.415,1.0750000000000002,17.866205,51.629963,FALSE,TRUE,FALSE,2,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,43,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,12.87425149700599,33.763757999999996,4
121-127105-0007,121,5.79,1.1400000000000006,-70.67853,61.328682,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,47,0,1,0,0,5,1,0,0,1,0,0,0,0,0,1,1,0,4,0,0,10.107526881720432,132.00721199999998,4.5
7176-92135-0042,7176,7.27,1.0400000000000005,40.885147,57.658554,FALSE,TRUE,FALSE,4,10,0,0,0,0,1,0,1,0,0,2,0,0,3,3,0,0,0,1,2,0,0,1,0,0,0,83,0,5,0,0,8,1,0,1,0,0,0,0,0,1,0,0,0,6,1,0,13.322632423756023,16.773407,9
7127-75947-0029,7127,5.285,1.1550000000000007,25.120562,60.181217,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,11.138014527845039,35.060655,4
61-70968-0007,61,3.55,0.5499999999999996,45.531574,63.06819,FALSE,TRUE,FALSE,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,25,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.333333333333334,17.536616000000002,3.5
3729-6852-0028,3729,5.265,0.8149999999999995,33.122265,53.30417,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,50,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,11.235955056179774,20.181905,4
1089-134691-0005,1089,5.36,0.7600000000000002,34.434498,55.863247,FALSE,TRUE,FALSE,6,6,0,1,0,0,0,1,1,0,0,3,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,47,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.217391304347826,21.428749000000003,9
2094-142345-0049,2094,6.125,1.545,46.14376,64.40025,FALSE,TRUE,FALSE,5,5,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,54,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,11.790393013100436,18.25649,7.5
4446-2275-0045,4446,2.635,0.5749999999999996,34.614624,NA,FALSE,FALSE,FALSE,2,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,25,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12.135922330097086,NA,3.5
61-70970-0010,61,3.045,0.6049999999999999,48.68366,61.524326,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,34,0,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,2,3,0,0,13.934426229508198,12.840665999999999,4
4507-16021-0006,4507,2.11,0.4600000000000002,29.353315,50.02789,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.666666666666668,20.674575,2
8463-294828-0029,8463,5.285,1.1750000000000007,41.250004,NA,FALSE,FALSE,FALSE,5,7,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,3,0,0,1,0,0,1,51,0,1,0,1,4,0,0,0,1,0,0,0,1,0,0,1,3,1,0,0,12.408759124087593,NA,8.5
6930-76324-0020,6930,6.315,1.0450000000000004,40.909866,59.87295,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,2,3,0,0,1,0,0,0,57,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,10.815939278937382,18.963084000000002,8
672-122797-0063,672,5.075,1.5150000000000008,39.083187,55.189113999999996,FALSE,TRUE,FALSE,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,8.146067415730338,16.105926999999994,4
6829-68771-0010,6829,9.82,1.23,20.745113,56.13536,FALSE,TRUE,FALSE,7,11,0,0,0,0,0,0,2,0,0,5,0,2,0,0,1,2,0,0,3,0,1,2,0,0,0,101,0,4,0,1,5,0,0,0,2,0,0,0,1,0,1,0,2,6,0,0,11.757857974388825,35.390247,12.5
908-31957-0017,908,7.795,2.345,35.057858,60.686813,FALSE,TRUE,FALSE,6,7,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,54,0,5,0,0,8,0,0,0,1,0,1,0,0,0,0,2,0,5,0,0,9.908256880733946,25.628954999999998,9.5
237-126133-0024,237,9.665,1.3250000000000004,28.688017,48.018906,FALSE,TRUE,FALSE,4,18,0,0,0,0,0,0,2,0,0,2,1,1,3,1,2,4,0,2,1,0,0,3,0,0,0,112,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,2,2,5,1,0,13.429256594724224,19.330889000000003,13
237-134493-0012,237,3.66,0.6900000000000001,34.572807,NA,FALSE,FALSE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,33,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,4,0,0,11.11111111111111,NA,3
