file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1580-141084-0032,1580,4.995,0.725,30.614641,63.061184,FALSE,TRUE,FALSE,2,9,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,1,0,0,0,57,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,13.34894613583138,32.446543,6.5
260-123288-0001,260,5.08,2.2599999999999993,-106.47733,NA,FALSE,FALSE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,3,0,0,0,36,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,12.765957446808507,NA,5
1995-1837-0017,1995,3.1,0.8099999999999998,35.87787,56.313572,FALSE,TRUE,FALSE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11.353711790393012,20.435702,1.5
8555-284449-0005,8555,2.555,0.6750000000000003,25.816526,57.989563,FALSE,TRUE,FALSE,2,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,24,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12.765957446808512,32.173036999999994,4
4507-16021-0033,4507,5.545,1.1850000000000007,30.75659,NA,FALSE,FALSE,FALSE,3,10,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,6,0,0,0,49,0,3,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,8,0,0,11.238532110091745,NA,8
1089-134686-0014,1089,2.225,0.4650000000000002,30.944227,NA,FALSE,FALSE,FALSE,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.931818181818183,NA,3
237-134500-0000,237,6.13,0.93,27.89819,51.65846,FALSE,TRUE,FALSE,5,15,0,0,1,0,0,0,1,0,0,3,0,2,1,3,1,0,0,3,5,0,0,0,0,0,0,61,0,1,0,0,5,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,11.73076923076923,23.76027,12.5
1995-1826-0008,1995,2.895,0.775,13.267107,53.89817,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,22,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,10.377358490566037,40.631063,1.5
6930-81414-0013,6930,7.325,1.1349999999999996,39.896027,64.90934,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,2,0,0,0,1,0,0,0,67,0,4,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,10.823909531502423,25.013313000000004,6.5
6930-81414-0023,6930,4.885,0.9849999999999994,37.827923,68.82406,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8.717948717948717,30.996137000000004,0.5
4970-29095-0022,4970,4.765,1.2649999999999992,16.317629,61.95358,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,40,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,11.428571428571427,45.635951000000006,6
1089-134686-0029,1089,4.67,0.7500000000000003,30.330652,NA,FALSE,FALSE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,42,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10.714285714285715,NA,4.5
2830-3980-0045,2830,3.51,1.0399999999999998,52.35875,64.31748,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.360323886639678,11.958730000000003,2.5
672-122797-0010,672,3.815,0.7849999999999997,44.133915,60.857513,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8.25082508250825,16.723597999999996,2
4507-16021-0012,4507,2.735,0.8050000000000002,30.515724,NA,FALSE,FALSE,FALSE,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.84455958549223,NA,3.5
7176-88083-0004,7176,7.5,1.16,32.519226,58.07006,FALSE,TRUE,FALSE,5,8,0,1,0,0,0,0,1,0,0,3,0,2,0,1,0,1,0,1,2,0,0,1,1,0,0,82,0,3,0,0,6,0,0,0,2,0,0,0,0,1,0,1,0,9,1,0,12.933753943217665,25.550833999999995,9
6930-76324-0006,6930,4.455,0.5750000000000006,44.831528,60.54147,FALSE,TRUE,FALSE,3,7,0,1,0,0,0,0,1,0,0,1,0,2,0,2,0,0,0,1,2,0,0,0,0,0,0,54,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,2,6,0,0,13.917525773195878,15.709941999999998,6.5
