file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8230-279154-0004,8230,14.06,2.0900000000000003,26.000423,52.628445,FALSE,TRUE,FALSE,4,27,0,0,1,0,0,0,2,0,0,1,1,0,6,4,2,1,0,6,4,0,0,3,0,0,0,130,0,5,0,0,12,1,0,0,0,0,0,0,1,0,0,3,3,11,0,0,10.86048454469507,26.628021999999998,17.5
3570-5694-0009,3570,12.605,1.8150000000000004,-3.1277459,54.039204,FALSE,TRUE,FALSE,8,25,1,0,0,0,0,0,3,0,0,4,0,1,6,0,1,1,0,4,6,0,0,6,0,0,0,155,0,7,0,1,7,0,0,1,1,0,0,0,1,0,0,4,2,15,0,0,14.365152919369788,57.1669499,20.5
4507-16021-0040,4507,3.925,0.5049999999999999,28.118523,56.17324,TRUE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,7.894736842105264,28.054717,2.5
1221-135767-0002,1221,16.12,2.289999999999999,41.45822,61.84112,FALSE,TRUE,FALSE,5,25,0,0,0,0,0,0,3,0,0,2,0,1,3,1,0,4,0,8,4,0,0,4,0,0,0,169,0,2,0,1,9,0,0,0,0,0,0,0,1,0,0,4,1,13,0,0,12.219812002892262,20.3829,17.5
61-70970-0001,61,6.155,0.9250000000000004,47.52768,59.360046,FALSE,TRUE,FALSE,7,11,0,0,0,0,0,2,1,0,0,4,0,0,1,1,1,0,0,1,4,0,2,1,0,0,1,77,0,2,0,1,5,0,0,0,1,0,0,0,1,0,0,0,1,7,0,0,14.722753346080307,11.832366,12.5
4446-2275-0036,4446,2.905,0.655,34.98746,NA,FALSE,FALSE,FALSE,4,6,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,34,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15.11111111111111,NA,7
7127-75946-0014,7127,10.175,1.535,39.408268,60.982216,FALSE,TRUE,FALSE,8,13,0,0,0,0,0,0,3,0,0,5,0,1,3,0,1,1,0,3,2,0,0,2,0,0,0,116,0,4,0,0,6,0,0,0,3,0,0,0,1,0,0,3,2,11,1,0,13.425925925925926,21.573948,14.5
4446-2275-0000,4446,6.34,0.8499999999999994,33.195328,64.519806,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,1,2,0,0,2,0,0,0,77,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,14.025500910746812,31.324478,7.5
4446-2271-0001,4446,6.35,0.8499999999999998,22.347967,47.215073,FALSE,TRUE,FALSE,7,8,0,1,0,0,0,0,4,0,0,2,0,2,0,0,0,2,0,0,3,0,0,1,0,0,0,84,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,3,2,9,1,0,15.272727272727273,24.867105999999996,11
4077-13751-0021,4077,19.705,3.4149999999999925,48.15724,64.926506,FALSE,TRUE,FALSE,12,27,0,1,0,0,0,0,5,0,0,6,0,2,6,2,0,6,0,4,5,0,0,2,0,0,0,213,0,14,0,0,10,0,1,0,2,0,0,0,2,0,0,3,2,20,1,0,13.075506445672186,16.769266000000002,25.5
5105-28233-0007,5105,26.14,4.439999000000002,42.52526,61.58074,FALSE,TRUE,FALSE,12,26,0,0,0,0,0,1,5,0,0,6,0,1,3,2,1,3,0,5,5,0,1,5,0,1,0,244,0,7,0,0,14,0,0,2,0,0,0,0,3,1,0,3,1,25,0,0,11.244239113168705,19.055479999999996,25
6930-81414-0000,6930,12.895,1.9349999999999985,42.217968,62.0653,FALSE,TRUE,FALSE,2,20,0,0,0,0,0,0,2,0,0,0,0,1,3,1,0,5,0,3,1,0,0,6,1,0,0,111,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,10.127737226277372,19.847332,12
